bug,entropy,frequency,version_cnt,up_time
640934,0.1355443628437745,427,10,453.0
736181,0.0,3,1,2.0
505742,0.19994075143512904,352,16,279.5
738935,0.23051491278122715,8690,6,5.0
774622,0.2813663392748897,46915,15,14.0
745818,0.0,1,1,320.0
623638,0.0,10,5,174.5
795829,0.19324553451193827,24,5,282.0
795826,0.2392896951956161,130,7,456.0
748531,0.22244029010497607,2711,2,2071.0
795821,0.25159359679779086,1181,9,343.0
704684,0.23439368322874224,34,8,278.0
728707,0.0,1,1,4.0
787584,0.010762160603174323,9776,11,21.0
704686,0.2014549557273773,70,8,243.0
595572,0.17288184526038966,19,7,198.0
784672,0.09072569536376561,1648,5,91.0
798963,0.0,1,1,1.0
581992,0.23627400640838886,655,17,4.0
784633,0.08814060371192874,34868,15,188.0
729129,0.13241263169041873,58953,27,9.5
551384,0.11751047586170903,3,2,280.0
631453,0.0,1,1,425.0
576734,0.11283705108237263,5,4,153.0
467499,0.17967597535242105,30,6,277.0
715598,0.28444023579528144,229,14,129.5
467493,0.0,1,1,206.0
759162,0.21244149976352694,23984,5,380.0
821224,0.05032567748499978,12376,7,23.0
635519,0.2286857957841219,7581,24,438.0
705941,0.17622575623469708,64,9,229.0
602797,0.21988496157624715,107,10,143.0
711852,0.12350682353163223,3074,10,174.0
592214,0.17288184526038966,19,7,198.0
791655,0.0,1,1,8049.0
791657,0.0,2,1,130.0
205735,0.053524366620378426,5,4,398.0
703002,0.06892850961437953,6912,19,301.0
818415,0.24929761651399543,123,1,67.0
736761,0.1726271971678819,35,2,20.0
707614,0.14828171115498553,4,3,141.5
795728,0.1784322998126879,14,6,709.0
772615,0.12514554519968324,15,7,400.0
782981,0.1716855975879071,21,1,698.0
687768,0.131493860671368,25,7,101.0
817704,0.13659496172530594,7,2,78.0
750220,0.22035526539181075,1990,8,21.0
704703,0.24894661709645025,161,12,640.0
616591,0.0,1,1,201.0
641224,0.20917426501185699,61,9,352.0
799877,0.29351367972113634,24903,23,9.0
793380,0.1871078316432625,40,8,55.5
732897,0.0,1,1,730046.0
603356,0.06808323881004719,3,2,103.0
358290,0.0,1,1,323.0
633927,0.1890502912545209,962,13,9.0
676571,0.2202113543766923,24,4,162.5
669787,0.0,1,1,1907.0
536617,0.13747834103439163,26,8,39.5
760405,0.11751047586170903,3,2,2579.5
760407,0.1508722604103599,13,7,219.5
760406,0.21663424889086252,10,4,116.5
609244,0.12974649726061233,8,4,862.0
817290,0.24088479202539095,31,1,499.0
97444,0.06808323881004719,3,3,113.0
809784,0.3639948548966727,62,5,46.0
102936,0.15509653001836182,16,6,721.5
719113,0.2346090406371667,337,12,246.0
824474,0.5122775499136615,851,1,1171.0
655940,0.2286857957841219,7581,24,438.0
223144,0.0,1,1,16.0
146308,0.22700833390795144,34,6,98.5
802798,0.16095613448933566,10,4,91.0
803022,0.2272872641163988,145,7,1246.0
753731,0.0,1,1,12263.0
787017,0.12961625002087718,23177,9,4.0
673521,0.11751047586170903,3,3,525.0
754807,0.10515366659879356,12,6,213.5
809674,0.14072626668982924,17,6,8.0
762581,0.07198710779634435,5,1,7254.0
765678,0.1622918248049255,16195,24,2.0
608773,0.07414085557749277,2,1,351.0
199541,0.11121128336623914,4,3,10.0
689929,0.22759283870543978,31,8,42.0
736570,0.07842191451519229,26,1,4.5
780596,0.11246732823972391,173,11,6.0
810764,0.41356644660737285,61,2,6.5
795104,0.12672964793141941,1208,10,21.0
723659,0.11751047586170903,3,1,1303.0
644542,0.23048130477283696,20,8,119.5
595975,0.20306195555960643,59,4,144.0
391132,0.2117009495254364,12,6,69.0
757121,0.13338056101968768,19,3,43.0
823955,0.4791778034373099,168,3,342.0
627716,0.11121128336623914,4,3,860.5
743938,0.050620369251028405,6752,23,182.0
691976,0.0,1,1,19.0
809322,0.07868406815307696,8,3,175.0
628711,0.2040081407021172,12,6,236.5
663329,0.18127277761955785,50,8,3.5
698633,0.2100184996928403,131,8,9.0
588931,0.11751047586170903,3,2,3188.0
790743,0.6353817386039207,1194,6,232.0
798383,0.17890844126075994,11,1,68.0
408518,0.15567483039471713,41,11,226.0
682649,0.21873124662782098,14,5,447.5
603938,0.07414085557749277,2,2,68.5
749461,0.21812220804817192,29,9,389.0
265736,0.0,1,1,9604.0
728849,0.1757843056048342,10,1,114.5
179524,0.131493860671368,25,7,101.0
134769,0.0,4,3,4698.5
719373,0.23742950694353304,560,4,38.0
768364,0.0,3,1,364.0
752172,0.19238859682030407,11,1,1.0
757413,0.16472635965461943,261,9,92.0
752174,0.23911540734107375,5067,3,2153.0
673835,0.23114444325709554,232,12,95.0
774361,0.12020215064620712,15842,12,210.0
788482,0.23446489475570922,53,6,159.5
788480,0.0,149,10,17.0
619021,0.09279685733587809,6,5,472.0
521169,0.07414085557749277,2,1,498.5
352616,0.0,1,1,4.0
743119,0.2519045413039656,1454,15,35.0
718886,0.0,35,1,2.0
644796,0.11751047586170903,3,3,67.0
701396,0.16414885996046266,17455,17,5.0
156650,0.0,1,1,960.0
701399,0.1482817111549855,8,4,603.0
721390,0.2577284498972924,41,4,62.0
721394,0.056162533666106414,1385,14,158.0
746548,0.2698181396329489,512,1,6.0
756658,0.0,1,1,280.0
814736,0.08517559901363139,7,2,96.5
756655,0.0664762348244732,97,9,584.0
218556,0.271556063647802,649,15,403.0
751977,0.06808323881004719,3,3,2288.0
751973,0.0,2,1,1041.0
756652,0.00434175396305095,970,12,553.0
272286,0.0,1,1,2287.0
571976,0.17967597535242105,30,6,277.0
640473,0.11751047586170903,3,3,647.0
822686,0.14828171115498553,4,2,234.0
775982,0.2173443861064797,36,8,207.0
775981,0.10818247498251635,6,5,180.5
364007,0.0,1,1,1338.0
611171,0.07198710779634435,5,3,1536.0
306319,0.1890502912545209,962,13,9.0
689118,0.06808323881004719,3,2,848.0
804784,0.0,1,1,34.0
746896,0.16577349264389757,7,2,4927.0
672123,0.2506642465640098,67,11,202.0
725733,0.19022436549545987,36,11,125.5
599488,0.12514554519968324,15,5,514.0
749687,0.24440471496030539,63426,22,733.0
811389,0.07868406815307696,8,3,175.0
613950,0.21495763159960743,181,11,304.0
595740,0.19450976840169382,13,8,142.0
595743,0.0,1,1,227.0
738633,0.002655031066968544,265,10,7.0
738632,0.07414085557749277,8,2,860.0
696906,0.07414085557749277,2,1,4.5
738638,0.006987330735100261,309,11,7.0
537150,0.2226254288354646,28,8,111.5
355594,0.1723238454748167,17,5,1.0
762909,0.16891382622902495,1632,13,917.5
713511,0.20317278064117453,58,11,555.0
713513,0.05421575455379481,1512,14,153.0
764334,0.18535213894373193,8,3,1275.0
135345,0.18180028178424487,4502,12,233.0
740308,0.17102466662014865,38,7,74.0
544413,0.07414085557749277,2,1,498.5
413079,0.06808323881004719,3,2,42.0
785403,0.27418422170103646,5890,12,160.0
759706,0.06808323881004719,3,3,819.0
710559,0.24293886451008573,1023,10,101.0
631998,0.25654433715659714,472,13,472.0
305995,0.26498941355022587,79,10,411.0
616117,0.0,85573,27,21.0
661965,0.0,1,1,744.0
361389,0.2040081407021172,12,6,227.5
503650,0.0,2,2,338.0
730461,0.16954828725030932,299,13,2.0
813637,0.43363967885230803,259,2,117.0
818626,0.14828171115498553,4,2,376.5
738920,0.07304565694459784,28,1,6.5
673028,0.2294549703196576,228,10,259.5
723894,0.1517885067803809,29,6,478.0
723899,0.2893366095531943,1925,3,12.0
370791,0.07414085557749277,2,2,777.0
452318,0.19213678617423638,56,6,125.0
726552,0.16868079095096378,4963,21,146.0
760984,0.04702825308202997,25,1,69.0
503237,0.22362379257705142,144,3,126.0
785711,0.0,1,1,3125.0
681122,0.19590915959504643,455,10,183.0
496011,0.0,1,1,394.0
730066,0.1602909119813125,13,6,56.0
580967,0.06014885425870377,4,3,839.5
303901,0.0,1,1,1238.0
538724,0.07414085557749277,2,1,89.5
519616,0.2712441868191325,874,21,158.5
702473,0.21523884929557116,24,8,177.0
354645,0.0,1,1,127.0
755677,0.08645469231413125,17,5,2517.0
759177,0.2719146742388005,304,11,229.0
536960,0.1181257543642252,281,12,9.0
748499,0.15825188250978334,265,12,2.0
741309,0.2541565442234792,76,5,418.0
536379,0.0,1,1,2439.0
741307,0.21253558658721866,42,4,356.5
741306,0.14437709332023085,65,4,81.0
758852,0.1598209243899642,8,4,40.0
744772,0.2341379769635995,57,10,681.0
761963,0.16454071384645327,1110,13,2.0
821762,0.0,1,1,2.0
421833,0.0,1,1,984.0
697435,0.2315241137146175,59,6,30.0
653675,0.0,3,2,1686.0
332971,0.10222418786318949,7,4,589.0
804926,0.21267362986037544,21,1,150.0
754656,0.19934493964128147,3366,14,56.0
726387,0.1517247639013527,10,1,686.5
349507,0.19893703560399995,58,9,38.0
726383,0.12994781036729924,9,2,271.0
745174,0.2734877649416851,848,21,1518.5
723473,0.16577349264389757,7,2,92.0
117088,0.17561197165730552,23,9,265.0
657573,0.0,2,1,22.0
624426,0.1807550734705733,64,3,53.0
745778,0.21146580878109938,16,6,141.0
327695,0.12823209306875094,12,6,552.0
705735,0.19213678617423638,56,6,125.0
592199,0.06808323881004719,3,3,86.0
650399,0.0,3,2,441.0
488421,0.131493860671368,25,7,101.0
725649,0.1573215644288683,10,4,526.0
610601,0.1485554107531122,64,12,215.0
377783,0.271556063647802,649,15,403.0
780611,0.1927628150481717,79,9,527.0
754037,0.06348283467619947,3906,17,1369.0
702651,0.24335761979050352,317,8,45.5
339165,0.2040081407021172,12,6,227.5
765486,0.16266997348219508,162,3,1.0
754039,0.06348283467619947,3906,17,1369.0
765482,0.11679198422016009,6399,5,24.0
763184,0.14785906942521992,18,3,169.5
345529,0.08576463292463568,10,4,32.0
741053,0.1602157233496762,10,5,104.0
348126,0.0,1,1,501.0
702493,0.15982092438996423,8,4,87.5
745512,0.25055047415689524,31169,10,514.0
646952,0.23048130477283696,20,8,119.5
578045,0.28517830394083965,20,2,39.5
753093,0.0,3,1,322.0
753095,0.11751047586170903,3,2,260.0
199550,0.21987093028172602,19,9,75.0
567606,0.2528457536808887,113,13,101.0
780549,0.0,74102,26,20.0
735943,0.1526422233039816,9,5,139.5
736568,0.15903025491408854,70,5,611.5
817510,0.0,1,1,43.0
816654,0.2657630065906092,2532,10,257.5
817514,0.20781341634310668,581,5,31.0
709712,0.1503440240994717,356,14,303.0
806174,0.0,1,1,32.0
806176,0.17340862221051864,44,1,751.5
564206,0.271556063647802,649,15,403.0
768629,0.16115311237713506,651,14,229.0
754095,0.06362938349877928,3961,17,1363.5
387460,0.1551228262224999,15,7,446.0
752387,0.2529770178379214,2969,18,242.0
663447,0.22531778898363583,5511,21,72.0
626052,0.13898903921484768,21,7,277.0
671284,0.0,1,1,171.0
613728,0.23114444325709554,232,12,95.0
671281,0.23798229470802945,26,8,257.5
106650,0.07313452163261204,9,6,11.0
737949,0.05119997514164449,5554,14,2.0
808338,0.16333759152971364,21,3,471.5
708248,0.06843020356779501,766,14,1.0
670270,0.0,33,3,1198.0
808115,0.28453796689727623,417,7,290.0
775193,0.24293886451008573,1023,10,101.0
752164,0.19391203646665775,129,12,202.0
803536,0.32730710014404457,4338,12,262.0
774357,0.15699270275112864,12,3,75.5
313086,0.22536099451596664,21,7,269.0
696386,0.053524366620378426,5,5,144.0
800327,0.02431507202855474,788,7,316.0
787803,0.21495418527771243,60,6,83.0
781259,0.3370216157082807,980,6,37.5
546565,0.20601197921957995,38,8,38.0
793987,0.0,1,1,675.0
739023,0.20767634490622774,44,4,62.0
725540,0.0,10,1,73.5
814096,0.0,1,1,32.0
710160,0.2554280600816907,813,17,531.0
546764,0.07414085557749277,2,1,498.5
583555,0.0,4,2,4.0
718145,0.27161345871323145,648,14,400.5
775512,0.2766976983283578,1676,13,96.0
746085,0.1573043274870316,38,9,1.0
653789,0.18918831884236956,58,4,40.5
746086,0.21621352852518622,77,1,153.0
758713,0.1602157233496762,10,5,104.0
724235,0.20443994765589787,183,7,112.0
782501,0.23085252637254788,35,8,418.0
148889,0.06405079895394777,56,4,338.5
706138,0.2201156051000497,25,4,503.0
479353,0.14828171115498553,4,3,656.0
694992,0.2466264690879884,678,13,2045.5
614286,0.23251675873215985,82,9,124.0
561277,0.2345619306590864,39,8,418.0
750942,0.20447848989268924,42,6,453.0
607053,0.1598209243899642,8,6,82.5
387955,0.07414085557749277,2,1,498.5
643669,0.2286857957841219,7581,24,438.0
607057,0.22004862821066004,129,14,462.0
637078,0.14828171115498553,4,2,49.5
778445,0.09426189807095989,6061,10,343.0
569849,0.11121128336623914,4,2,291.0
620280,0.08636661488472394,782,10,3578.0
778442,0.21362675512491874,17305,7,272.0
788105,0.0,8,4,1121.0
696175,0.07414085557749277,2,2,99.5
731813,0.2117009495254364,12,6,69.0
738311,0.03258468263409115,11,1,2.0
817386,0.23832589840972357,394,6,103.0
734156,0.11751047586170903,3,2,36.5
727948,0.0,10,1,47.0
760357,0.18327906924485293,21602,12,4.0
812481,0.24801916710369298,95,3,8.0
693983,0.0,1,1,984.0
77362,0.06808323881004719,3,2,4156.0
159468,0.14828171115498553,4,4,60.5
706004,0.05421575455379481,1512,14,153.0
706007,0.19024823314404488,156,5,6.0
747447,0.2084525031119548,3679,16,57.0
740729,0.15353460186186896,24,1,149.5
650839,0.14249339331336974,5,4,43.0
751830,0.0699810182975741,2368,14,63.0
812559,0.16693771291337084,6,1,52.5
803794,0.03432105168992232,2750,4,71.5
803791,0.36722380269284394,40,3,56.0
751839,0.19320229089665858,973,4,121.0
478478,0.0,1,1,24.0
795591,0.1975481450342516,14,1,48.5
551705,0.258527111769683,31,9,104.0
760403,0.11482898201724902,8,3,340.0
819630,0.0,1,1,24.0
607305,0.1573215644288683,10,5,53.5
524671,0.07414085557749277,2,2,12125.5
390032,0.11647162114284,10,5,125.5
763297,0.22199751947493154,8424,4,368.0
370789,0.12823209306875094,12,6,552.0
706140,0.2621045224163981,3453,11,325.0
752286,0.0,1,1,4720.0
758537,0.234979962740281,24,3,224.0
720480,0.20658175390648434,81,8,127.0
783271,0.10634636309500754,4289,12,219.0
383977,0.1573215644288683,10,5,53.5
681135,0.19266922187773042,445,12,158.0
366956,0.2593128164262213,160,10,193.0
619045,0.0,1,1,318.0
733092,0.12403268630694045,11,4,399.0
736099,0.15698171113153286,42,1,4.0
687367,0.0558696449186557,799,17,4.0
590721,0.13846797458212753,11,3,61.0
750051,0.23082330602667786,8591,6,5.0
661158,0.07414085557749277,2,2,194.0
707147,0.11121128336623914,4,3,158.0
679905,0.21345559516228962,175,11,198.0
761004,0.2924579093676352,127,13,14.0
555563,0.11283705108237263,5,4,153.0
761003,0.29417355543229373,232,7,18.0
614713,0.271556063647802,649,15,403.0
378682,0.15982092438996423,8,4,78.5
389194,0.1573215644288683,10,5,53.5
733322,0.16204611276038305,121,4,16.0
733323,0.16204611276038305,121,4,16.0
733324,0.16204611276038305,121,4,16.0
733325,0.16204611276038305,121,4,16.0
776088,0.20630418251430604,289,11,323.0
617718,0.14828171115498553,4,2,28.0
662941,0.06808323881004719,3,3,23.0
723445,0.2202113543766923,24,4,162.5
751959,0.16308673510474894,13,6,1638.0
674568,0.23114444325709554,232,12,95.0
783496,0.0,1,1,325.0
623168,0.15886496052390106,301,12,413.0
726395,0.20897168230954674,3712,16,57.0
749578,0.004082149149468674,764,14,154.0
623161,0.2277775889428751,517,18,86.0
711926,0.1268152242392906,56,1,3.5
486269,0.0,8,6,549.0
671279,0.0,2,2,37.5
623185,0.1598231883197425,70,11,269.5
671271,0.06808323881004719,3,3,418.0
305181,0.0,1,1,731.0
671276,0.24611214916957586,27,8,295.0
623188,0.1503831061660502,22,5,1461.5
302536,0.0,1,1,145.0
791589,0.23146242000636108,10,2,1304.0
636442,0.0,1,1,28.0
597535,0.2091043142437934,77,8,1272.0
626841,0.14538755223417765,10,1,228.5
587806,0.20658175390648434,81,8,127.0
587807,0.07414085557749277,2,2,471.5
702487,0.23441886604552967,4089,21,124.0
702481,0.13052460774678953,13,5,662.0
743189,0.16340021261474807,29,1,493.5
754286,0.0,2,1,575.5
602157,0.14927488171589004,48,7,1129.0
579558,0.276973991714341,942,15,239.0
720991,0.22015307210664628,18,8,490.0
743593,0.14828171115498553,4,3,101.5
773962,0.0,1,1,93480.0
478527,0.19730559152513025,13,5,101.0
773964,0.21073581730279872,14,6,4460.0
734718,0.18138676276132495,12148,23,2654.5
724953,0.032100834249180546,270,13,31.0
802510,0.46624545668164513,130,5,44.0
781645,0.2088058656383051,18,6,285.0
610709,0.16952812617198765,64,8,129.5
626606,0.11751047586170903,6,3,998.5
817509,0.1452560542315851,14,1,326.0
474080,0.11283705108237263,5,4,153.0
649005,0.06014885425870377,4,3,839.5
683664,0.22376739945213375,252,13,160.0
668438,0.19734604652389562,78,10,100.5
745343,0.01341170117886804,174,4,224.5
742426,0.07901433346257142,1211,5,3.0
790180,0.2436872311373578,12197,11,89.0
719795,0.23158787558537355,511,4,32.0
619601,0.0,1,1,114.0
608021,0.25984962968086966,1510,20,34.0
752379,0.2202113543766923,24,4,162.5
769565,0.15599560140852975,21,4,85.0
769564,0.23305552303977822,74,10,662.0
596863,0.2286857957841219,7581,24,438.0
758855,0.266408089101322,25,9,21.0
758854,0.2551462211260338,89,4,227.0
587064,0.07414085557749277,2,2,553.0
437142,0.17214973554436686,10,5,153.0
591664,0.0,1,1,121.0
803125,0.07414085557749277,2,1,760.0
737953,0.09881327567590348,1025,12,3.0
737952,0.0,119,8,5.0
808324,0.1890779995918031,69,8,346.0
737957,0.1210338983135888,73,6,2.0
736421,0.21696883237713566,9199,17,53.0
736422,0.1517247639013527,10,4,5.5
682621,0.0,1,1,379.0
613716,0.14355731678338313,16,5,3.0
721667,0.17236450233468778,154,4,23.5
363272,0.17835613828433738,8,5,119.0
772168,0.20784530954806438,76,1,73.5
561566,0.0,1,1,143.0
665940,0.2040081407021172,12,6,236.5
596484,0.11121128336623914,4,2,771.5
823423,0.10164345002734144,5,2,12285.0
657962,0.2048578559561917,95,10,431.0
664916,0.07414085557749277,2,2,22546.0
761485,0.11121128336623914,4,3,15874.0
601543,0.06808323881004719,3,1,95.0
735032,0.2202113543766923,24,4,162.5
781265,0.20605637145002353,21,6,537.0
619048,0.2528512529959074,17,1,383.0
786815,0.2136062995864762,1873,14,1.0
619043,0.14828171115498553,4,4,353.5
691370,0.19165133143920177,12,6,176.5
752287,0.2219901080998205,4833,12,3.0
619044,0.0,1,1,114.0
398733,0.19730559152513025,13,5,101.0
764399,0.06808323881004719,6,2,101.0
640272,0.14642355605118654,9,5,162.0
676023,0.2630809927044064,30,7,279.5
717658,0.27601468450153355,28332,18,9.0
695261,0.17043687048766565,14,7,90.5
698349,0.053524366620378426,5,5,144.0
727759,0.157129223562347,37,1,137.0
497573,0.13289609350834727,6,2,573.0
757506,0.023397034150379074,177,2,53.5
646302,0.06014885425870377,4,3,30.0
756059,0.0,25,7,5.0
598052,0.08952647322413103,12,5,1313.5
585314,0.06014885425870377,4,3,839.5
795900,0.09823746482027414,12,6,5.0
803495,0.0,1,1,32.0
814886,0.11751047586170901,12,2,22.0
764392,0.0,1,1,1111.0
711794,0.2481791377609593,160,9,285.5
777907,0.22903604240241884,2357,14,339.5
786986,0.21512353337216228,17203,8,21.0
778459,0.20760178968751336,2530,14,38.0
645773,0.044295804344314474,32,4,98.5
787700,0.25879108676262336,1298,13,9.0
713209,0.26024745537637173,390,11,266.5
100222,0.2315241137146175,59,6,30.0
777695,0.0,1,1,320.0
738653,0.2912413064868584,158,9,361.0
738307,0.16653698212073292,69,1,1.0
738306,0.18247710862800462,371,6,342.0
771535,0.0,1,1,371.0
738308,0.18789098969796614,21,1,3.0
692283,0.0,1,1,984.0
789423,0.045549876358714304,18,2,56.0
751139,0.12296590778638558,84,6,1324.5
765252,0.21636910326899575,69,6,987.0
629120,0.11751047586170903,3,3,525.0
394980,0.20386315464490415,43,8,369.0
747602,0.17214973554436686,5,2,1511.0
507015,0.0,1,1,50.0
350370,0.2522058538415082,40,7,237.5
811612,0.07414085557749277,2,2,153.0
804458,0.10164345002734144,5,2,4.0
344557,0.17726068005414855,19,9,515.0
537379,0.09279685733587809,6,3,6.0
338129,0.271556063647802,649,15,403.0
503418,0.16381838322109574,19,5,19.0
767741,0.20212551809903548,161,11,8.0
751829,0.0,1,1,11.0
556829,0.11283705108237263,5,4,153.0
789735,0.11695025140398542,28,7,14.5
750198,0.18742331025383868,49286,23,42.0
808411,0.0,1,1,6940.0
596710,0.0,1,1,351.0
503679,0.1560473156710337,21,4,106.0
733793,0.19494259288852586,145,12,173.0
792825,0.3997534259647542,1328,10,16.0
750195,0.1452080523618996,22,4,248.0
750197,0.19335563507472056,31500,17,1271.0
792004,0.12974649726061233,8,1,757.0
782264,0.0,2,1,1240.5
782267,0.07414085557749277,2,1,39888.0
361617,0.0,1,1,159.0
812585,0.08517559901363139,7,2,96.5
738279,0.2202113543766923,24,4,162.5
503384,0.06531191590515915,126,8,1018.0
723870,0.18822816630399744,52,1,58.0
169951,0.23667873388307253,54,9,54.5
642329,0.0,1,1,1238.0
785778,0.13406304591486345,171,2,2377.0
712791,0.19464229983103648,115,5,6.0
733086,0.13938220975432533,9,1,1087.0
544991,0.0,1,1,1057.0
400180,0.19893703560399995,58,9,38.0
750069,0.20642176306935545,20,7,53.0
400185,0.25944842214698355,158,10,207.0
649028,0.0,1,1,89.0
695875,0.2277182762750254,98,8,178.5
605290,0.23114444325709554,232,12,95.0
238322,0.08968830867161143,589,9,3668.0
358173,0.18672476907938546,456,9,61.5
736220,0.1506891222310891,98,1,21.0
612383,0.2715235228761882,650,15,400.5
762700,0.188653727933308,19,7,368.0
563358,0.053524366620378426,5,2,34.0
679933,0.0,2,1,648.5
612546,0.0,33,3,1198.0
612547,0.06808323881004719,3,3,7.0
751507,0.23048130477283696,20,8,119.5
605452,0.25654433715659714,472,13,472.0
625351,0.2012486312442243,30,8,56.0
776472,0.07414085557749277,2,1,61.0
730688,0.224852747802341,305,3,25.0
813610,0.13919108319706835,14,3,2.0
624510,0.11751047586170903,3,3,499.0
559074,0.0,1,1,2.0
428263,0.1551228262224999,15,7,446.0
813619,0.20806504840031606,148,8,374.0
740850,0.06808323881004719,3,1,519.0
407749,0.22015307210664628,18,8,490.0
424770,0.2097772225937027,92,8,129.0
570715,0.13560175302588456,62,10,213.5
741504,0.25412917748613323,182,11,326.5
817759,0.06808323881004719,3,1,23.0
733333,0.25240964443751923,2483,23,9.0
660850,0.24125420529086403,63,11,420.0
715097,0.18535162357776866,2513,13,170.0
813475,0.06808323881004719,3,2,6.0
813474,0.0,1,1,9.0
776253,0.28072071281911026,201,1,4.0
669557,0.10818247498251635,6,5,29.0
741183,0.0,1,1,4453.0
715657,0.16954828725030932,299,13,2.0
581785,0.07414085557749277,2,2,233.0
765712,0.21050637233772612,1357,1,187.0
612096,0.18535162357776866,2513,13,170.0
50182,0.19989850436049647,17,6,896.0
741218,0.07414085557749277,2,2,335.5
573369,0.30069124316375045,42,1,20.0
781722,0.1834690911598223,32,7,245.5
773684,0.0,1,1,32.0
734816,0.2910092725441688,525,4,173.0
734815,0.22261871832351898,1173,18,147.0
751131,0.18341345859725816,18,8,227.5
804768,0.04435706596407618,2204,9,85.0
687002,0.1895407173368761,37,8,75.0
741432,0.22369464572549505,140,3,126.0
568487,0.2294549703196576,228,10,259.5
694964,0.2296410920708821,363,6,152.0
613376,0.09629376812287584,8,4,115.5
816758,0.17214973554436686,5,2,3101.0
795685,0.06808323881004719,3,1,344.0
773756,0.06808323881004719,3,3,183.0
563127,0.0,1,1,292.0
244454,0.0,1,1,1508.0
778935,0.05653645976670789,25805,19,93.0
553801,0.08517559901363139,7,4,76.0
589093,0.25984962968086966,1510,20,34.0
633803,0.15240886154539354,352,11,4.0
787044,0.011923141584212128,216,8,763.0
821631,0.22679272906119152,180,7,149.5
821634,0.21914841229528081,41,2,8.0
764396,0.0,1,1,259.0
821637,0.12326682595341547,63,3,5.0
821639,0.03258468263409115,11,1,198.0
746730,0.21679691568755693,1588,7,6.0
473435,0.0,5,1,1.0
787637,0.0,2,2,5.5
745245,0.06690008803686365,109940,23,6.0
812822,0.0,5,1,6.0
488848,0.0,1,1,4.0
683653,0.09279685733587809,6,5,2344.5
604818,0.1179921584076002,18010,20,458.0
589546,0.1640768850230796,126,4,17.5
575013,0.19994075143512904,352,16,279.5
575010,0.2318997033531712,187,13,386.0
610715,0.0,1,1,4.0
589787,0.25944842214698355,158,10,207.0
682839,0.17560428666033506,11,5,60.0
798190,0.18960333760239456,56,6,42.0
752368,0.05334598620396087,6123,23,199.0
97226,0.07414085557749277,2,2,777.0
736436,0.0,6,1,225.0
634920,0.10818247498251635,6,5,29.0
739640,0.2516049504831019,1347,5,62.0
